1	2	1	1	2	1	1	0	1	2	2	108671	0
1	0	0	0	0	0	0	0	0	0	1	108681	0
0	0	0	0	0	0	0	0	1	0	1	108711	0
1	0	0	2	0	0	0	1	0	0	0	108731	0
1	2	0	0	0	1	0	1	0	0	0	108751	0
0	0	0	0	0	0	0	0	0	0	2	108761	0
0	0	2	0	2	0	0	0	0	0	1	108781	0
1	0	1	0	1	0	1	0	0	0	2	108791	0
0	2	2	0	1	1	2	1	2	0	0	108861	0
2	1	1	0	0	0	0	0	0	0	2	108881	0
2	1	2	0	0	0	0	0	0	0	1	108931	0
2	0	2	0	0	0	2	2	1	1	2	108951	0
0	1	1	0	1	0	2	1	0	0	2	108991	0
1	1	1	0	1	0	1	1	1	0	1	109031	0
2	0	2	0	0	0	1	0	0	0	2	109041	0
0	2	2	1	2	1	2	0	0	0	2	109061	0
1	1	2	0	0	0	2	2	2	0	2	109071	0
1	0	0	0	0	0	0	0	0	0	0	109101	0
1	1	2	0	0	0	2	1	0	0	1	109131	0
1	0	1	0	0	1	1	1	2	1	2	109151	0
1	0	1	0	0	0	1	0	1	0	1	109171	0
2	0	0	0	2	0	1	1	0	0	1	109201	0
1	2	2	0	1	0	0	0	0	0	2	109211	0
1	1	1	2	1	1	1	1	1	0	2	109231	0
2	2	2	0	2	0	2	0	2	0	2	109261	0
1	1	1	0	1	0	0	0	0	0	1	109281	0
1	2	0	2	1	0	1	1	1	1	1	109301	0
1	0	1	0	1	0	1	0	0	0	2	109311	0
0	0	1	0	1	1	1	0	0	1	2	109331	0
0	0	0	0	0	0	0	0	0	0	2	109341	0
0	1	1	0	0	0	0	0	0	0	2	109401	0
1	0	2	0	0	0	0	0	0	0	0	109411	0
2	2	0	0	2	0	0	1	0	0	2	110071	0
2	2	1	1	0	1	2	2	2	0	2	110081	0
2	1	2	0	1	0	1	0	0	0	1	110101	0
0	1	0	0	2	0	0	0	1	0	1	110111	0
1	2	0	0	0	0	0	0	1	0	2	110121	0
1	2	1	0	1	0	1	0	1	0	0	110151	0
0	0	0	0	0	0	0	0	0	0	2	110181	0
1	0	0	0	1	0	0	0	0	0	0	110221	0
1	0	0	0	0	0	0	0	0	0	1	110261	0
2	2	0	0	1	0	2	1	2	0	1	110281	0
0	0	0	0	0	0	1	0	1	0	0	110291	0
2	2	2	0	1	1	0	0	0	0	2	110311	0
0	2	0	2	0	0	1	0	1	1	0	110321	0
1	1	2	0	0	1	1	1	0	0	2	110361	0
0	0	0	0	0	0	0	0	0	0	0	110371	0
2	0	1	0	1	0	2	1	0	0	2	110401	0
1	2	2	0	2	1	1	0	1	0	2	110421	0
2	2	2	2	2	2	1	1	2	1	2	110461	0
2	0	2	0	0	2	1	0	0	0	0	110481	0
2	2	2	2	0	2	1	2	1	0	2	110491	0
1	2	0	0	0	0	0	0	0	0	1	110561	0
1	1	0	1	1	0	0	0	0	0	0	110571	0
1	0	1	0	2	0	2	1	2	0	2	110581	0
2	0	0	1	0	1	1	1	1	1	1	110641	0
1	0	1	0	1	0	1	1	0	0	2	110671	0
2	0	0	0	0	0	2	0	2	0	2	110681	0
2	0	2	0	0	0	1	0	1	0	2	110691	0
2	2	0	0	0	1	1	1	0	0	0	110701	0
2	2	2	1	0	1	1	1	2	0	2	110711	0
2	0	1	0	2	0	0	1	1	0	2	110731	0
0	2	0	0	1	0	0	0	1	0	0	110771	0
2	2	2	0	1	0	1	1	0	0	1	110781	0
0	1	0	0	0	0	0	0	0	0	0	110791	0
1	2	2	2	2	0	2	0	1	1	2	110821	0
2	0	0	0	0	0	2	2	2	0	2	110841	0
1	0	2	0	0	0	0	0	0	0	2	110851	0
2	0	1	0	0	0	0	0	0	0	0	110871	0
0	1	0	0	0	0	0	0	1	0	0	110881	0
0	1	1	0	0	0	0	1	0	0	2	110901	0
1	1	1	0	1	0	1	1	0	0	0	110911	0
1	2	1	0	0	0	0	0	0	0	2	110951	0
0	0	0	0	2	0	0	0	0	0	2	110961	0
1	2	1	0	1	0	1	0	0	0	1	110971	0
1	0	2	0	0	0	1	0	0	0	0	111021	0
2	0	2	0	2	0	2	0	0	0	2	111031	0
0	1	1	0	1	0	1	0	0	0	2	111041	0
0	0	1	0	0	0	0	0	0	0	1	111061	0
2	0	1	0	0	0	1	0	0	0	1	111101	0
2	2	2	0	0	0	0	0	0	0	1	111111	0
2	0	0	0	0	1	2	1	1	0	0	111131	0
2	0	0	0	0	0	0	1	0	0	2	111181	0
2	1	0	0	1	0	0	1	0	0	1	111191	0
2	2	2	0	2	0	0	1	0	0	2	111221	0
2	1	1	1	0	0	1	0	0	0	2	111251	0
0	2	2	1	0	0	0	0	0	1	2	111261	0
1	1	2	0	2	0	0	0	1	0	2	111271	0
1	0	0	0	0	0	0	0	1	0	0	111281	0
1	1	1	1	0	0	2	1	0	0	2	111291	0
1	0	0	0	0	0	0	0	0	0	1	111311	0
0	2	2	0	0	0	0	0	0	0	2	111321	0
0	2	0	0	0	0	0	0	0	0	1	111391	0
1	2	2	0	2	0	0	0	0	0	2	111441	0
1	2	2	0	2	2	1	0	1	0	2	111481	0
1	2	1	0	0	0	0	0	0	0	1	111491	0
0	1	1	1	2	0	2	0	0	0	2	111501	0
2	2	2	0	2	1	1	1	0	0	2	111511	0
0	0	2	0	0	0	0	0	0	0	0	112651	0
2	2	0	0	2	2	1	0	0	0	2	112681	0
0	1	0	1	2	0	1	1	1	0	1	112731	0
1	2	2	0	1	0	2	2	0	0	2	112741	0
2	0	0	0	1	1	0	0	2	0	2	112781	0
0	0	0	0	1	0	0	0	0	0	0	112801	0
1	0	0	0	1	0	1	1	0	1	1	112831	0
1	1	1	0	0	0	1	0	1	0	1	112851	0
0	1	1	0	1	0	1	1	0	0	1	112871	0
2	0	0	0	0	2	0	0	0	0	2	112881	0
0	2	1	0	0	1	0	0	0	0	1	112941	0
2	0	2	0	1	0	1	1	1	0	0	112981	0
1	1	1	1	1	1	1	1	1	0	2	112991	0
2	0	1	0	0	0	1	1	0	0	1	113031	0
2	0	2	0	2	0	1	0	1	0	2	113051	0
2	1	2	0	1	0	1	1	0	0	2	113071	0
2	0	2	0	0	0	0	0	0	0	2	113081	0
2	2	0	0	1	0	0	0	0	0	1	113121	0
2	2	2	0	0	0	0	0	1	0	2	113151	0
0	1	1	0	1	0	1	0	0	0	2	113181	0
1	2	0	0	2	0	1	0	0	0	0	113191	0
0	0	0	0	0	0	0	0	0	0	1	113221	0
0	0	0	0	0	0	0	0	0	0	2	113241	0
2	0	0	0	0	0	0	0	0	0	2	113251	0
0	2	0	0	1	0	0	0	0	0	1	113261	0
1	0	1	0	0	0	1	1	1	0	0	113271	0
2	2	0	0	0	0	0	0	0	0	2	113291	0
0	0	0	0	0	0	0	0	0	0	0	113321	0
1	0	0	0	0	0	1	0	0	0	2	113401	0
1	1	1	0	0	0	0	0	1	0	1	113411	0
0	0	2	0	1	0	1	1	1	0	1	113431	0
0	0	1	0	0	0	0	0	0	0	1	113441	0
1	2	1	0	0	0	1	0	2	0	0	113461	0
0	0	0	1	0	0	1	0	0	0	1	113471	0
2	1	2	0	1	0	0	0	0	0	2	113491	0
1	0	0	0	0	0	2	1	1	0	1	113511	0
0	0	0	0	0	0	0	0	0	0	1	113531	0
2	2	1	0	0	0	1	0	1	0	2	113561	0
2	1	2	0	1	0	0	0	0	0	2	113641	0
0	2	1	0	0	0	0	0	0	0	0	113681	0
2	1	2	0	2	1	2	1	1	0	1	113731	0
2	2	0	1	0	0	1	0	0	0	2	113741	0
2	0	1	0	0	0	1	0	0	0	2	113871	0
2	0	1	0	1	0	0	0	0	0	0	113881	0
1	1	1	0	0	0	0	0	0	0	0	113891	0
1	0	0	0	1	1	1	0	0	0	1	113901	0
2	0	1	0	0	0	1	1	0	0	0	113981	0
1	1	2	1	0	0	0	0	0	0	1	114021	0
1	2	2	0	1	0	1	2	0	1	0	114031	0
1	0	0	0	0	0	1	1	1	0	1	114101	0
0	2	2	1	1	0	0	0	1	0	2	114111	0
1	2	2	0	1	0	1	1	0	0	2	114131	0
2	2	0	0	2	0	0	0	0	0	2	114161	0
2	0	2	0	1	0	2	1	1	0	2	114231	0
2	1	2	2	2	0	0	0	0	1	2	114251	0
1	2	2	1	2	2	2	1	2	0	2	114301	0
1	0	2	0	0	0	0	0	0	0	1	114311	0
2	0	2	0	0	0	1	0	0	0	2	114321	0
2	0	1	0	0	1	0	0	0	0	2	114331	0
2	0	2	0	0	0	2	0	1	0	2	114351	0
0	0	0	0	0	0	0	0	0	0	0	114371	0
2	0	0	0	2	2	1	0	1	0	1	114391	0
1	0	0	1	1	1	0	0	1	0	2	114401	0
2	0	2	0	1	0	2	1	1	0	2	114411	0
2	0	1	0	1	0	0	0	1	0	2	114431	0
2	1	2	0	0	0	1	1	0	0	0	114441	0
2	2	2	0	1	0	2	1	1	0	1	114451	0
0	0	0	0	0	0	1	0	0	0	1	114481	0
1	0	0	0	0	0	0	0	0	0	2	114491	0
1	0	1	0	0	0	1	1	1	0	1	114521	0
1	2	1	0	1	0	1	0	0	0	1	114561	0
2	1	2	0	1	0	0	0	0	0	2	114601	0
0	1	0	0	1	0	0	0	0	0	1	114871	0
0	0	0	0	0	0	0	0	0	0	1	116371	0
0	0	0	0	0	0	0	0	0	0	1	116481	0
2	0	0	0	0	0	2	1	1	0	0	116671	0
0	1	2	0	2	0	1	0	1	1	2	116691	0
2	0	1	0	0	0	0	0	0	0	0	116731	0
1	0	1	0	1	0	0	0	0	0	0	116741	0
2	0	0	1	0	2	2	0	0	0	2	116761	0
2	1	2	0	1	0	1	1	0	0	2	116771	0
0	1	0	0	0	0	0	0	0	0	0	116821	0
2	1	0	0	0	0	0	0	0	0	0	116841	0
1	0	0	0	0	0	1	0	0	0	1	116861	0
2	0	2	0	2	0	1	0	0	0	2	116871	0
2	2	2	0	2	0	2	0	0	0	2	116901	0
2	2	2	1	1	0	1	1	1	0	2	116911	0
2	0	0	0	1	0	0	0	0	0	2	116921	0
1	1	0	1	1	1	1	2	1	0	2	116971	0
1	0	1	0	0	0	1	1	0	0	0	116981	0
0	1	2	0	0	0	2	1	0	0	1	116991	0
2	1	1	1	0	0	0	0	0	2	1	117001	0
1	0	1	0	1	0	0	0	0	0	1	117031	0
0	0	0	0	0	0	0	0	0	0	0	117051	0
1	1	0	1	1	0	0	0	1	0	1	117071	0
0	0	0	0	2	0	2	1	1	0	2	117091	0
2	2	1	0	2	0	2	0	0	0	2	117111	0
2	1	2	0	0	0	1	1	1	0	2	117171	0
2	2	2	0	2	2	2	1	1	0	1	117231	0
1	1	1	0	2	0	1	0	1	0	1	117251	0
0	2	0	0	2	0	0	0	0	0	2	117261	0
2	0	2	0	0	0	1	1	1	0	1	117281	0
0	0	0	0	0	0	1	1	0	0	0	117291	0
0	1	0	0	0	0	0	0	1	0	0	117301	0
1	2	1	1	1	1	1	1	1	0	1	117331	0
1	0	1	1	0	0	1	1	0	0	1	117391	0
1	0	0	0	0	0	1	1	1	0	2	117451	0
1	0	1	0	0	0	0	1	0	0	2	117461	0
2	0	0	0	2	0	0	0	2	0	2	117471	0
0	0	2	0	0	0	0	0	0	0	0	117501	0
2	1	2	0	0	0	1	1	1	0	0	117511	0
0	0	0	0	0	0	2	0	0	0	1	117541	0
0	0	2	0	2	0	1	0	0	0	0	117551	0
2	0	2	0	0	2	1	1	0	0	2	117561	0
1	0	2	0	1	0	2	0	0	0	2	117581	0
2	0	2	0	2	1	2	2	0	0	2	117631	0
2	0	0	0	0	0	0	0	0	0	2	117651	0
1	2	0	0	0	0	0	0	0	0	2	117701	0
1	2	2	0	2	2	2	1	0	0	2	117711	0
0	0	1	0	1	0	1	1	1	0	1	117751	0
0	0	1	0	1	0	1	1	0	0	0	117791	0
2	0	1	0	1	0	1	1	0	0	1	117821	0
1	2	0	1	1	0	2	1	0	0	2	117831	0
0	1	0	1	0	2	1	1	1	0	1	117841	0
1	0	1	0	0	0	0	0	0	0	1	117851	0
0	0	2	0	0	0	0	1	0	0	0	117861	0
1	0	2	0	0	0	0	0	0	0	1	117871	0
2	2	1	0	0	0	2	2	0	0	1	117891	0
1	2	1	0	0	0	1	0	0	0	1	117921	0
0	1	0	0	1	0	1	0	0	0	1	117951	0
0	2	2	0	0	0	0	0	1	0	0	117971	0
0	0	0	0	0	0	0	1	0	0	2	118011	0
0	0	2	0	0	1	0	0	0	0	2	118031	0
2	2	2	0	2	2	2	0	2	0	2	118061	0
0	1	2	0	1	0	0	0	0	0	1	118071	0
2	0	1	0	0	0	1	1	1	0	0	118111	0
1	2	0	0	0	0	2	1	1	0	0	118131	0
0	0	0	0	1	1	2	1	2	0	0	118171	0
0	0	1	0	0	1	1	0	0	0	0	118201	0
2	1	1	0	1	0	1	0	1	0	1	118211	0
0	0	1	0	0	0	0	0	0	0	2	118221	0
1	0	1	0	1	0	1	0	1	0	1	118251	0
1	1	0	1	0	2	1	0	0	1	1	118321	0
2	0	0	0	0	0	2	1	1	0	1	118351	0
2	1	1	0	0	0	0	0	0	0	1	118371	0
2	0	0	0	0	2	0	0	0	0	2	118381	0
1	0	0	0	2	0	0	0	0	0	1	118421	0
2	0	1	0	0	0	1	0	2	0	1	118461	0
0	0	2	0	2	0	1	0	0	0	2	118471	0
2	2	2	0	0	0	0	0	0	0	2	118481	0
1	0	0	0	0	0	0	0	0	0	0	118501	0
0	0	2	0	0	1	0	1	1	0	1	118521	0
2	0	1	0	0	0	0	0	0	0	1	118531	0
0	1	0	0	0	0	0	0	0	0	1	118551	0
1	0	2	0	0	0	0	1	0	0	1	118561	0
1	0	1	0	0	0	1	0	0	0	1	118571	0
0	0	1	0	0	1	0	1	0	0	1	118591	0
0	0	1	0	2	0	0	0	1	0	2	118601	0
2	2	2	0	1	0	1	0	1	0	1	118631	0
2	2	2	0	1	1	1	0	0	0	2	118671	0
1	1	1	0	0	0	1	0	1	0	2	118691	0
1	2	2	0	1	0	0	0	0	0	1	118701	0
1	1	1	0	1	0	1	0	1	0	1	118721	0
1	1	1	0	0	0	1	0	1	0	2	118731	0
1	0	1	1	0	0	2	2	2	0	1	118751	0
1	0	2	0	0	0	2	0	0	0	2	118781	0
2	2	0	0	0	0	1	1	1	0	1	118831	0
0	0	0	0	0	0	2	1	1	0	0	118851	0
2	0	2	0	1	1	2	1	2	0	2	118861	0
2	0	0	0	0	1	1	0	1	0	1	118881	0
0	0	0	0	0	0	0	0	0	0	0	118891	0
1	0	1	0	1	0	1	1	0	0	0	118901	0
2	2	2	0	0	0	0	0	0	0	0	118921	0
1	0	2	0	0	0	1	1	0	0	2	118961	0
2	2	2	0	2	0	1	0	0	2	2	118991	0
1	0	1	1	0	0	1	1	1	1	2	119021	0
0	0	0	0	0	0	0	0	0	0	1	119081	0
2	0	0	0	0	2	1	0	0	0	2	119091	0
0	0	0	0	0	0	0	0	0	0	1	119101	0
0	1	1	0	1	0	1	0	1	0	1	119131	0
2	0	2	0	0	0	0	1	0	0	2	119161	0
2	1	1	0	0	1	1	1	0	0	1	119171	0
2	0	0	0	2	0	1	0	0	0	2	119231	0
2	2	2	0	0	0	0	0	0	0	2	119241	0
1	0	0	0	0	1	0	0	0	0	1	119251	0
1	1	2	1	0	0	1	0	0	1	1	119301	0
2	0	0	0	2	0	0	0	1	0	2	119321	0
0	1	0	0	0	0	1	0	0	0	1	119391	0
1	2	1	0	2	1	0	0	1	0	1	119401	0
0	0	0	0	0	2	2	2	1	0	0	119421	0
1	0	1	0	1	0	0	0	0	0	2	119431	0
0	2	2	1	0	1	2	2	1	1	2	119451	0
0	2	2	0	0	1	2	0	0	0	2	119501	0
2	1	1	0	1	0	0	0	0	0	2	119511	0
1	1	0	1	0	0	1	0	0	1	2	119611	0
0	0	1	0	0	0	0	0	0	0	1	119621	0
1	0	0	0	0	0	1	0	0	0	1	119641	0
1	0	2	1	0	0	0	0	0	1	0	119651	0
0	0	0	0	0	0	1	0	0	0	2	119671	0
1	2	2	0	0	0	2	1	0	0	2	119681	0
1	1	1	0	2	2	0	0	0	1	2	119691	0
1	0	2	0	0	0	0	0	0	0	2	119701	0
0	2	0	0	2	0	1	0	0	0	0	119711	0
1	0	0	0	2	0	0	0	0	0	1	119791	0
0	2	0	0	0	2	2	1	1	0	1	119801	0
1	2	2	0	0	0	2	0	1	0	2	119851	0
1	2	0	0	0	1	0	0	0	0	1	119901	0
1	0	2	0	1	0	2	0	0	0	1	119971	0
1	0	0	0	0	1	0	0	0	0	2	120011	0
1	0	2	0	2	0	2	0	0	0	2	120021	0
1	0	0	0	0	0	0	0	0	0	0	120061	0
2	2	0	0	1	0	1	1	2	0	2	120071	0
0	0	1	0	0	0	0	0	0	0	2	120101	0
0	0	0	0	2	0	0	0	0	0	2	120111	0
1	1	0	0	0	1	1	1	0	0	0	120121	0
0	0	0	0	1	0	0	0	0	0	0	120161	0
1	1	0	0	0	0	1	1	1	0	0	120171	0
2	2	2	0	0	0	2	1	0	0	2	120181	0
2	0	0	0	0	0	0	0	0	0	2	120201	0
0	1	0	0	1	0	1	1	0	0	1	120231	0
2	0	2	1	2	2	2	1	2	2	2	120281	0
1	1	1	0	1	0	0	0	1	1	1	120311	0
1	2	2	0	1	0	1	0	1	0	2	120341	0
2	0	1	0	0	0	1	1	0	0	1	120351	0
0	0	0	0	0	0	1	1	1	0	2	120371	0
2	0	2	0	2	0	2	2	1	0	0	120391	0
0	1	1	0	0	0	1	0	1	0	2	120431	0
0	0	2	0	0	0	0	2	0	0	2	120441	0
0	2	0	1	0	0	1	0	0	0	2	120451	0
0	2	2	0	0	0	0	0	0	0	2	120481	0
1	0	1	0	2	0	0	0	0	0	2	120521	0
0	2	2	0	1	1	0	0	0	0	2	120531	0
0	1	1	0	0	0	1	0	0	0	2	120541	0
2	0	0	0	0	0	1	0	0	0	0	120551	0
2	0	1	0	0	0	1	1	1	0	1	120561	0
1	0	2	0	0	0	1	0	0	0	1	120591	0
1	0	1	0	0	0	1	1	1	0	0	120641	0
2	1	1	0	1	0	1	0	1	0	2	120651	0
0	1	1	0	0	0	0	1	0	0	0	120661	0
2	1	1	0	0	0	1	1	0	0	1	120681	0
0	0	2	0	0	0	0	0	0	0	2	120711	0
1	1	1	0	0	0	1	1	1	0	1	120751	0
2	2	2	0	0	0	2	0	0	0	1	120771	0
2	1	0	0	2	0	0	0	0	0	2	120791	0
1	2	2	0	0	0	0	0	0	0	2	120811	0
2	1	0	0	0	0	0	0	0	0	1	120821	0
2	0	1	0	0	0	1	0	0	0	2	120831	0
1	0	0	0	1	0	0	0	0	0	1	120881	0
0	1	1	0	0	1	1	1	1	0	2	120901	0
0	0	0	0	0	0	0	0	0	0	1	120941	0
1	0	0	0	0	0	0	0	0	0	2	121001	0
1	0	0	0	0	0	0	0	0	0	0	121081	0
2	0	1	0	0	0	0	1	0	0	1	121141	0
2	1	2	1	2	0	2	2	2	0	2	121181	0
2	2	1	0	1	1	1	0	0	0	2	121191	0
2	0	2	0	0	0	1	0	0	0	1	121281	0
0	2	2	1	0	0	2	1	2	0	2	122701	0
1	0	0	0	0	0	1	0	0	0	2	122711	0
